answer_id,course_id,student_id,survey_id,question_id,question_category,answer_content,course_day,answer_datetime
1451311,4,14097,3142,4198,commentary,mais feedback das entregas e exercicios praticos mais claros,1,2021-04-10 18:43:14
1451319,4,14400,3142,7127,NPS,10,1,2021-04-10 18:44:40
1451335,4,14400,3142,4198,commentary,queria ver se consigo falar com o suporte pra resolver um problema que tive na plataforma,1,2021-04-10 18:44:40
1451349,4,14229,3142,7127,NPS,10,1,2021-04-10 18:46:07
1451366,4,14229,3142,4198,commentary,nao sei quando mas poderia ter umas palestras com pessoas da area,1,2021-04-10 18:46:07
1451386,4,14444,3142,7127,NPS,10,1,2021-04-10 18:47:33
1451405,4,14444,3142,4198,commentary,o exercicio pratico nao tem pé nem cabeça kkkk,1,2021-04-10 18:47:33
1451413,4,14442,3142,7127,NPS,10,1,2021-04-10 18:49:00
1451423,4,14442,3142,4198,commentary,"não sei se o tempo falta ou as aulas estão muito grandes, mas está difícil acompanhar",1,2021-04-10 18:49:00
1451424,4,10442,3142,7127,NPS,8,1,2021-04-10 18:50:26
1451435,4,10442,3142,4198,commentary,video aulas sensacionais,1,2021-04-10 18:50:26
1451453,4,11449,3142,7127,NPS,8,1,2021-04-10 18:51:52
1451455,4,11449,3142,4198,commentary,ainda nao consigo opinar direito,1,2021-04-10 18:51:52
1451464,4,14447,3142,7127,NPS,9,1,2021-04-10 18:53:19
1451468,4,14447,3142,4198,commentary,-,1,2021-04-10 18:53:19
1451469,4,14424,3142,7127,NPS,8,1,2021-04-10 18:54:45
1451475,4,14424,3142,4198,commentary,"o dia foi a melhor parte, mas aulas online tb sao muito boas",1,2021-04-10 18:54:45
1451492,4,14470,3142,7127,NPS,10,1,2021-04-10 18:56:12
1451495,4,14470,3142,4198,commentary,o curso é muito bom e a plataforma melhor ainda,1,2021-04-10 18:56:12
1451498,4,14477,3142,7127,NPS,10,1,2021-04-10 18:57:38
1451518,4,14477,3142,4198,commentary,o professor poderia melhorar o jeito de dar aula,1,2021-04-10 18:57:38
1451526,4,14488,3142,7127,NPS,10,1,2021-04-10 18:59:04
1451542,4,14488,3142,4198,commentary,Gostei desse cheat sheet poderiam incluir nos materiais https://placeholder.com/sheet123545f,1,2021-04-10 18:59:04
1451550,4,14489,3142,7127,NPS,7,1,2021-04-10 19:00:31
1451557,4,14489,3142,4198,commentary,"valeu bastante a pena o investimento, gostando muito até agora",1,2021-04-10 19:00:31
1451561,4,14702,3142,7127,NPS,10,1,2021-04-10 19:01:57
1451567,4,14702,3142,4198,commentary,-,1,2021-04-10 19:01:57
1451573,4,14727,3142,7127,NPS,10,1,2021-04-10 19:03:24
1451577,4,14727,3142,4198,commentary,parabens pela organizacao do dia,1,2021-04-10 19:03:24
1451587,4,14729,3142,7127,NPS,10,1,2021-04-10 19:04:50
1451598,4,14729,3142,4198,commentary,o conteudo online está de parabens,1,2021-04-10 19:04:50
1451598,4,14799,3142,7127,NPS,10,1,2021-04-10 19:06:16
1451609,4,14799,3142,4198,commentary,"esperava mais conteudo pratico, nao sei se ja estou preparado",1,2021-04-10 19:06:16
1451625,4,14948,3142,7127,NPS,7,1,2021-04-10 19:07:43
1451632,4,14948,3142,4198,commentary,"achei a organização do dia estranha, me atrapalhou muito",1,2021-04-10 19:07:43
1451633,4,14927,3142,7127,NPS,10,1,2021-04-10 19:09:09
1451635,4,14927,3142,4198,commentary,-,1,2021-04-10 19:09:09
1451655,4,14994,3142,7127,NPS,10,1,2021-04-10 19:10:36
1451664,4,14994,3142,4198,commentary,preciso de mais tempo pra opinar,1,2021-04-10 19:10:36
1451683,4,14807,3142,7127,NPS,9,1,2021-04-10 19:12:02
1451689,4,14807,3142,4198,commentary,"nao tive feedback quase nenhum do que fiz, poderiam melhorar isso",1,2021-04-10 19:12:02
1451692,4,14872,3142,7127,NPS,10,1,2021-04-10 19:13:28
1451712,4,14872,3142,4198,commentary,a plataforma tem umas funções muito boas que podiam ser mais exploradas,1,2021-04-10 19:13:28
1451732,4,14882,3142,7127,NPS,10,1,2021-04-10 19:14:55
1451738,4,14882,3142,4198,commentary,vejam isso https://placeholder.com/test213409fas9f8213 esse site contém questões de provas muito melhores que as que vimos,1,2021-04-10 19:14:55
1451750,4,16048,3142,7127,NPS,9,1,2021-04-10 19:16:21
1451751,4,16048,3142,4198,commentary,gostaria de aulas extras com exercicios para fixar conteudo,1,2021-04-10 19:16:21
1451768,4,16074,3142,7127,NPS,8,1,2021-04-10 19:17:48
1451780,4,16074,3142,4198,commentary,"queria um botao de marcar na timeline das videoaulas, so falta isso pra ficar perfeita",1,2021-04-10 19:17:48
1451791,4,16092,3142,7127,NPS,10,1,2021-04-10 19:19:14
1451798,4,16092,3142,4198,commentary,"achei o conteudo meio superficial em algumas partes, mas muito bom mesmo assim",1,2021-04-10 19:19:14
1451802,4,16404,3142,7127,NPS,9,1,2021-04-10 19:20:40
1451810,4,16404,3142,4198,commentary,"um dia quero ser bom igual esse professor, explica muito bem",1,2021-04-10 19:20:40
1451810,4,16449,3142,7127,NPS,10,1,2021-04-10 19:22:07
1451813,4,16449,3142,4198,commentary,achei o professor muito didático mas falta atenção dele no dia,1,2021-04-10 19:22:07
1451828,4,16444,3142,7127,NPS,9,1,2021-04-10 19:23:33
1451837,4,16444,3142,4198,commentary,a plataforma oferece tudo que eu queria,1,2021-04-10 19:23:33
1451853,4,16477,3142,7127,NPS,8,1,2021-04-10 19:25:00
1451856,4,16477,3142,4198,commentary,-,1,2021-04-10 19:25:00
1451856,4,16220,3142,7127,NPS,10,1,2021-04-10 19:26:26
1451867,4,16220,3142,4198,commentary,"os exercícios práticos precisam melhorar bastantes pra ficarem bons, mas o restante compensa",1,2021-04-10 19:26:26
1451873,4,16242,3142,7127,NPS,10,1,2021-04-10 19:27:52
1451877,4,16242,3142,4198,commentary,parabens o dia foi muito bom e o professor melhor ainda,1,2021-04-10 19:27:52
1451885,4,16472,3142,7127,NPS,9,1,2021-04-10 19:29:19
1451900,4,16472,3142,4198,commentary,nada,1,2021-04-10 19:29:19
1451908,4,16977,3142,7127,NPS,10,1,2021-04-10 19:30:45
1451918,4,16977,3142,4198,commentary,achei o dia superficial mas o curso ainda é bom,1,2021-04-10 19:30:45
1451924,4,16780,3142,7127,NPS,10,1,2021-04-10 19:32:12
1451937,4,16780,3142,4198,commentary,-,1,2021-04-10 19:32:12
1451950,4,16984,3142,7127,NPS,10,1,2021-04-10 19:33:38
1451958,4,16984,3142,4198,commentary,queria mais exemplos de como aplicar isso no trabalho,1,2021-04-10 19:33:38
1451964,4,19007,3142,7127,NPS,10,1,2021-04-10 19:35:04
1451967,4,19007,3142,4198,commentary,nada,1,2021-04-10 19:35:04
1451976,4,19049,3142,7127,NPS,10,1,2021-04-10 19:36:31
1451992,4,19049,3142,4198,commentary,Talvez colocar esse conteúdo aqui nas aulas de python ajude os outros alunos a entender https://placeholder.com/material320149fas9f4382139f0saf0as,1,2021-04-10 19:36:31
1452009,4,19072,3142,7127,NPS,10,1,2021-04-10 19:37:57
1452015,4,19072,3142,4198,commentary,"gostei do professor e da turma, achei legal",1,2021-04-10 19:37:57
1452026,4,19079,3142,7127,NPS,10,1,2021-04-10 19:39:24
1452037,4,19079,3142,4198,commentary,"falta um pouco mais de carinho nos exercícios práticos, mas não são ruins",1,2021-04-10 19:39:24
1452039,4,19440,3142,7127,NPS,6,1,2021-04-10 19:40:50
1452039,4,19440,3142,4198,commentary,"Não gostei da didática do professor, muito desapontado",1,2021-04-10 19:40:50
1452043,4,19222,3142,7127,NPS,10,1,2021-04-10 19:42:16
1452060,4,19222,3142,4198,commentary,"gostei do professor, explicou muito bem nas aulas, só pecou um pouco no dia",1,2021-04-10 19:42:16
1452076,4,19242,3142,7127,NPS,10,1,2021-04-10 19:43:43
1452087,4,19242,3142,4198,commentary,queria falar com alguém do suporte sobre uma possível parceria,1,2021-04-10 19:43:43
1452100,4,19249,3142,7127,NPS,10,1,2021-04-10 19:45:09
1452117,4,19249,3142,4198,commentary,vi um conteudo do instagram sobre condicionais que vou mandar pra vcs,1,2021-04-10 19:45:09
1452137,4,19284,3142,7127,NPS,10,1,2021-04-10 19:46:36
1452143,4,19284,3142,4198,commentary,ok,1,2021-04-10 19:46:36
1452155,4,19247,3142,7127,NPS,10,1,2021-04-10 19:48:02
1452173,4,19247,3142,4198,commentary,poderia ter como anotar nos videos na plataforma,1,2021-04-10 19:48:02
1452192,4,19229,3142,7127,NPS,10,1,2021-04-10 19:49:28
1452198,4,19229,3142,4198,commentary,-,1,2021-04-10 19:49:28
1452218,4,19292,3142,7127,NPS,8,1,2021-04-10 19:50:55
1452226,4,19292,3142,4198,commentary,"as aulas explicam bem, mas sem exemplos fica difícil saber como fazer isso no mundo real",1,2021-04-10 19:50:55
1452228,4,19299,3142,7127,NPS,8,1,2021-04-10 19:52:21
1452248,4,19299,3142,4198,commentary,"precisa melhorar o exercicio pratico, achei muito confuso",1,2021-04-10 19:52:21
1452251,4,19289,3142,7127,NPS,10,1,2021-04-10 19:53:48
1452256,4,19289,3142,4198,commentary,"nao sei se no resto do curso tem, mas ate agora nao tive nenhum feedback",1,2021-04-10 19:53:48
1452260,4,11292,3142,7127,NPS,10,1,2021-04-10 19:55:14
1452273,4,11292,3142,4198,commentary,assim que tiver mais horas no curso eu falo,1,2021-04-10 19:55:14
1452273,4,19409,3142,7127,NPS,10,1,2021-04-10 19:56:40
1452289,4,19409,3142,4198,commentary,"ainda não tenho muita opinião, mas estão mandando bem",1,2021-04-10 19:56:40
1452293,4,19422,3142,7127,NPS,9,1,2021-04-10 19:58:07
1452297,4,19422,3142,4198,commentary,mais feedback das atividades seria bom,1,2021-04-10 19:58:07
1452307,4,19447,3142,7127,NPS,10,1,2021-04-10 19:59:33
1452307,4,19447,3142,4198,commentary,"vi no youtube que dá pra fazer uma coisa q não tem no curso, com qm falo pra incluirem?",1,2021-04-10 19:59:33
1452309,4,19489,3142,7127,NPS,10,1,2021-04-10 20:01:00
1452321,4,19489,3142,4198,commentary,"queria mais tempo pra estudar, o curso passa muito rapido",1,2021-04-10 20:01:00
1452332,4,19494,3142,7127,NPS,10,1,2021-04-10 20:02:26
1452334,4,19494,3142,5671,,10,1,2021-04-10 20:02:26
1452334,4,19494,3142,4198,commentary,queria dar parabens ao suporte pq me atenderam muito bem numa duvida,1,2021-04-10 20:02:26
1452334,4,19700,3142,7127,NPS,10,1,2021-04-10 20:03:52
1452338,4,19700,3142,4198,commentary,o professor ensina muito bem,1,2021-04-10 20:03:52
1452345,4,19749,3142,7127,NPS,9,1,2021-04-10 20:05:19
1452357,4,19749,3142,4198,commentary,a plataforma poderia ter uma seção de social pra conectarmos com os outros alunos,1,2021-04-10 20:05:19
1452371,4,19770,3142,7127,NPS,10,1,2021-04-10 20:06:45
1452380,4,19770,3142,4198,commentary,"tem feedback nos exercicios? se nao tem, seria bom ter",1,2021-04-10 20:06:45
1452381,4,19794,3142,7127,NPS,10,1,2021-04-10 20:08:12
1452392,4,19794,3142,4198,commentary,-,1,2021-04-10 20:08:12
1452399,4,19792,3142,7127,NPS,6,1,2021-04-10 20:09:38
1452418,4,19792,3142,4198,commentary,Sem didática nenhuma e não tem exercício prático bom,1,2021-04-10 20:09:38
1452420,4,19772,3142,7127,NPS,10,1,2021-04-10 20:11:04
1452426,4,19772,3142,4198,commentary,"nao estou conseguindo acompanhar, acho que falta mais tempo pra fazer",1,2021-04-10 20:11:04
1452435,4,19787,3142,7127,NPS,4,1,2021-04-10 20:12:31
1452448,4,19787,3142,4198,commentary,"Falta exercício prático e resoluções de cases, poderia ajudar muito no aprendizado",1,2021-04-10 20:12:31
1452464,4,19944,3142,7127,NPS,10,1,2021-04-10 20:13:57
1452466,4,19944,3142,4198,commentary,"o dia foi muito bom, e os alunos estao se ajudando muito, cria um networking legal",1,2021-04-10 20:13:57
1452479,4,19929,3142,7127,NPS,7,1,2021-04-10 20:15:24
1452495,4,19929,3142,4198,commentary,"Professor não deve ter dado aula nunca, não tem didática nenhuma",1,2021-04-10 20:15:24
1452495,4,19920,3142,7127,NPS,10,1,2021-04-10 20:16:50
1452508,4,19920,3142,4198,commentary,"muito bom o conteudo online, e o dia foi bem legal tbm",1,2021-04-10 20:16:50
1452508,4,19924,3142,7127,NPS,10,1,2021-04-10 20:18:16
1452522,4,19924,3142,4198,commentary,"fiz um exercicio e nao entendi a resolucao depois, poderiam melhorar o pdf",1,2021-04-10 20:18:16
1452522,4,19922,3142,7127,NPS,10,1,2021-04-10 20:19:43
1452540,4,19922,3142,4198,commentary,"os exercícios são muito lúdicos, precisava de algo mais concreto que já vimos pra entender melhor",1,2021-04-10 20:19:43
1452559,4,19977,3142,7127,NPS,10,1,2021-04-10 20:21:09
1452572,4,19977,3142,4198,commentary,"tive que pesquisar uma coisa das video aulas, mas foi tranquilo, pouca coisa",1,2021-04-10 20:21:09
1452588,4,19984,3142,7127,NPS,10,1,2021-04-10 20:22:36
1452605,4,19984,3142,4198,commentary,falta exercício prático mais claro e feedback constante das atividades,1,2021-04-10 20:22:36
1452606,4,19740,3142,7127,NPS,8,1,2021-04-10 20:24:02
1452617,4,19740,3142,4198,commentary,Não consegui aprender nada durante o dia pois o exercício prático é muito confuso,1,2021-04-10 20:24:02
1452628,4,11749,3142,7127,NPS,10,1,2021-04-10 20:25:28
1452637,4,11749,3142,4198,commentary,ok,1,2021-04-10 20:25:28
1452657,4,19724,3142,7127,NPS,10,1,2021-04-10 20:26:55
1452666,4,19724,3142,4198,commentary,os exercicios praticos no dia nao foram tao bons,1,2021-04-10 20:26:55
1452669,4,19722,3142,7127,NPS,10,1,2021-04-10 20:28:21
1452680,4,19722,3142,4198,commentary,preciso de mais tempo pra avaliar,1,2021-04-10 20:28:21
1452696,4,11722,3142,7127,NPS,9,1,2021-04-10 20:29:48
1452704,4,11722,3142,4198,commentary,-,1,2021-04-10 20:29:48
1452713,4,19729,3142,7127,NPS,10,1,2021-04-10 20:31:14
1452716,4,19729,3142,4198,commentary,"estou feliz, sem problemas ate o momento",1,2021-04-10 20:31:14
1452733,4,11724,3142,7127,NPS,10,1,2021-04-10 20:32:40
1452742,4,11724,3142,4198,commentary,"valeu muito a pena o investimento, estou adorando",1,2021-04-10 20:32:40
1452746,4,19780,3142,7127,NPS,8,1,2021-04-10 20:34:07
1452752,4,19780,3142,5671,,9,1,2021-04-10 20:34:07
1452754,4,19780,3142,4198,commentary,"Gostei do curso, mas o professor poderia melhorar um pouco a didática nas aulas",1,2021-04-10 20:34:07
1452759,4,19784,3142,7127,NPS,10,1,2021-04-10 20:35:33
1452761,4,19784,3142,4198,commentary,"professor muito bom, queria saber se tem como tirar duvidas com ele",1,2021-04-10 20:35:33
1452777,4,19847,3142,7127,NPS,10,1,2021-04-10 20:37:00
1452796,4,19847,3142,4198,commentary,"queria mais teoria do conteudo, ficou muito superficial",1,2021-04-10 20:37:00
1452803,4,19827,3142,7127,NPS,10,1,2021-04-10 20:38:26
1452817,4,19827,3142,4198,commentary,gostaria de ver alguns exercicios em outras linguagens,1,2021-04-10 20:38:26
1452836,4,12070,3142,7127,NPS,9,2,2021-04-24 18:00:03
1452850,4,12070,3142,4198,commentary,"Adorei o professor, e a turma estava bem engajada",2,2021-04-24 18:00:03
1452867,4,12492,3142,7127,NPS,9,2,2021-04-24 18:02:56
1452870,4,12492,3142,4198,commentary,"Tive que pesquisar uma coisa que não tinha, mas o resto foi ótimo",2,2021-04-24 18:02:56
1452877,4,12278,3142,5671,,10,2,2021-04-24 18:05:49
1452890,4,12278,3142,7127,NPS,9,2,2021-04-24 18:05:49
1452895,4,12278,3142,4198,commentary,"Gostei muito da didática do professor, e as aulas são muito boas",2,2021-04-24 18:05:49
1452909,4,12297,3142,7127,NPS,10,2,2021-04-24 18:08:41
1452910,4,12297,3142,4198,commentary,-,2,2021-04-24 18:08:41
1452927,4,12242,3142,7127,NPS,8,2,2021-04-24 18:11:34
1452934,4,12242,3142,4198,commentary,"não gostei tanto do dia, achei que faltou organização, mas o resto do curso está bom",2,2021-04-24 18:11:34
1452934,4,12498,3142,7127,NPS,10,2,2021-04-24 18:14:27
1452947,4,12498,3142,4198,commentary,muito bom o material online,2,2021-04-24 18:14:27
1452959,4,12708,3142,7127,NPS,8,2,2021-04-24 18:17:20
1452975,4,12708,3142,4198,commentary,a plataforma é muito boa e as video aulas melhores ainda,2,2021-04-24 18:17:20
1452986,4,12772,3142,7127,NPS,10,2,2021-04-24 18:20:13
1453006,4,12772,3142,4198,commentary,o dia de curso poderia ter mais atividades,2,2021-04-24 18:20:13
1453012,4,12989,3142,7127,NPS,8,2,2021-04-24 18:23:05
1453026,4,12989,3142,4198,commentary,ate agora tudo ok,2,2021-04-24 18:23:05
1453042,4,12770,3142,7127,NPS,4,2,2021-04-24 18:25:58
1453049,4,12770,3142,4198,commentary,achei o conteúdo péssimo e faltou mais materiais explicando a teoria por trás da aplicação,2,2021-04-24 18:25:58
1453068,4,12922,3142,7127,NPS,8,2,2021-04-24 18:28:51
1453078,4,12922,3142,4198,commentary,-,2,2021-04-24 18:28:51
1453087,4,12987,3142,7127,NPS,10,2,2021-04-24 18:31:44
1453093,4,12987,3142,4198,commentary,o suporte me atendeu muito bem quando precisei e as aulas estão muito boas,2,2021-04-24 18:31:44
1453105,4,16487,3142,7127,NPS,10,2,2021-04-24 18:34:37
1453125,4,16487,3142,4198,commentary,nada ainda,2,2021-04-24 18:34:37
1453134,4,16270,3142,7127,NPS,10,2,2021-04-24 18:37:29
1453149,4,16270,3142,4198,commentary,o professor do dia de curso foi muito bom,2,2021-04-24 18:37:29
1453154,4,16724,3142,7127,NPS,10,2,2021-04-24 18:40:22
1453173,4,16724,3142,4198,commentary,A plataforma é sensacional e me ajuda muito nos estudos,2,2021-04-24 18:40:22
1453183,4,16902,3142,7127,NPS,8,2,2021-04-24 18:43:15
1453187,4,16902,3142,4198,commentary,ok,2,2021-04-24 18:43:15
1453205,4,16944,3142,7127,NPS,8,2,2021-04-24 18:46:08
1453209,4,16944,3142,4198,commentary,professor com ótima didática e exercícios muito legais no dia ,2,2021-04-24 18:46:08
1453212,4,16924,3142,7127,NPS,8,2,2021-04-24 18:49:01
1453224,4,16924,3142,4198,commentary,muito bom as aulas tanto no dia quanto online,2,2021-04-24 18:49:01
1453241,4,16729,3142,7127,NPS,7,2,2021-04-24 18:51:53
1453252,4,16729,3142,4198,commentary,"achei que poderia ter mais conteudo teorico nas video aulas, e o professor não ensinou bem no dia, senti que foi um tempo perdido",2,2021-04-24 18:51:53
1453254,4,16799,3142,7127,NPS,9,2,2021-04-24 18:54:46
1453261,4,16799,3142,4198,commentary,falta algumas funções na plataforma como anotar nos videos e ver progresso,2,2021-04-24 18:54:46
1453272,4,16797,3142,7127,NPS,10,2,2021-04-24 18:57:39
1453276,4,16797,3142,4198,commentary,algumas aulas com erros de edição mas ainda são boas,2,2021-04-24 18:57:39
1453276,4,14029,3142,7127,NPS,10,2,2021-04-24 19:00:32
1453284,4,14029,3142,4198,commentary,-,2,2021-04-24 19:00:32
1453301,4,14024,3142,7127,NPS,10,2,2021-04-24 19:03:25
1453304,4,14024,3142,4198,commentary,A plataforma ainda pode melhorar mas tem um potencial enorme,2,2021-04-24 19:03:25
1453319,4,14297,3142,7127,NPS,9,2,2021-04-24 19:06:17
1453323,4,14297,3142,4198,commentary,"Gostei muito do dia de curso, e os alunos dos grupos que participei estão muito engajados",2,2021-04-24 19:06:17
1453324,4,14449,3142,7127,NPS,9,2,2021-04-24 19:09:10
1453332,4,14449,3142,4198,commentary,"muito bom, senti que aprendi bastante",2,2021-04-24 19:09:10
1453350,4,14797,3142,7127,NPS,9,2,2021-04-24 19:12:03
1453364,4,14797,3142,4198,commentary,"encontrei um bug em um script da aula de modelos de classificação, enviei pra vcs",2,2021-04-24 19:12:03
1453379,4,14942,3142,7127,NPS,9,2,2021-04-24 19:14:56
1453399,4,14942,3142,4198,commentary,não sei o que falar ainda,2,2021-04-24 19:14:56
1453415,4,14972,3142,7127,NPS,10,2,2021-04-24 19:17:49
1453415,4,14972,3142,4198,commentary,"o aprendizado foi bem grande no dia, e as video aulas estão de parabens",2,2021-04-24 19:17:49
1453431,4,14980,3142,7127,NPS,9,2,2021-04-24 19:20:41
1453449,4,14980,3142,4198,commentary,tive uns problemas na plataforma mas nada demais,2,2021-04-24 19:20:41
1453458,4,14097,3142,7127,NPS,8,2,2021-04-24 19:23:34
1453465,4,14097,3142,4198,commentary,Não vi problema nenhum e as aulas estão me ajudando muito no trabalho,2,2021-04-24 19:23:34
1453478,4,14400,3142,7127,NPS,8,2,2021-04-24 19:26:27
1453496,4,14400,3142,4198,commentary,ok,2,2021-04-24 19:26:27
1453496,4,14444,3142,7127,NPS,8,2,2021-04-24 19:29:20
1453515,4,14444,3142,4198,commentary,Achei o professor muito fera nas aulas online,2,2021-04-24 19:29:20
1453530,4,14442,3142,7127,NPS,6,2,2021-04-24 19:32:13
1453549,4,14442,3142,4198,commentary,o trabalho nessa área precisa de muita base teórica e não foi passado praticamente nada disso,2,2021-04-24 19:32:13
1453558,4,10442,3142,7127,NPS,8,2,2021-04-24 19:35:05
1453559,4,10442,3142,4198,commentary,.,2,2021-04-24 19:35:05
1453562,4,11449,3142,7127,NPS,7,2,2021-04-24 19:37:58
1453565,4,11449,3142,4198,commentary,"sinto que poderia ter aulas mais bem editadas e organizadas, deu um sentimento de bagunça essa parte",2,2021-04-24 19:37:58
1453573,4,14447,3142,7127,NPS,7,2,2021-04-24 19:40:51
1453573,4,14447,3142,4198,commentary,queria mais teoria pra entender o que podemos melhorar em modelos,2,2021-04-24 19:40:51
1453586,4,14424,3142,7127,NPS,7,2,2021-04-24 19:43:44
1453596,4,14424,3142,4198,commentary,o conteudo teorico pode melhorar mas as aulas ainda assim sao boas,2,2021-04-24 19:43:44
1453597,4,10444,3142,7127,NPS,5,2,2021-04-24 19:46:37
1453607,4,10444,3142,4198,commentary,"o professor não soube ensinar a parte teorica, parece que nem ele sabe direito",2,2021-04-24 19:46:37
